,Nro Licitación Pública,Id Convenio Marco,Convenio Marco,CodigoOC,NombreOC,Fecha Envío OC,EstadoOC,Proviene de Gran Compra,idGranCompra,Especificación del Comprador,IDProductoCM,Producto,Nombre Producto ONU,Tipo de Producto,Marca,Modelo,Precio Unitario,Cantidad,TotaLínea(Neto),Moneda,Monto Total OC Neto,Descuento Global OC,Cargos Adicionales OC,Subtotal OC,Impuestos,Monto Total OC,Rut Unidad de Compra,Unidad de Compra,Razón Social Comprador,Dirección Unidad Compra,Comuna Unidad Compra,Región Unidad de Compra,Institución,Sector,Rut Proveedor,Nombre Proveedor Sucursal,Nombre Empresa,Comuna del Proveedor,Región del Proveedor,Observaciones,Forma de Pago,Orgcode_Comprador,Entcode_Comprador,Orgcode_Proveedor,Entcode_Proveedor
17003,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-237-CM24,"ADQUISICIÓN DE 02 VEHÍCULOS DE TRANSPORTE DE PERSONAL (MINIBÚS) PARA CARABINEROS DE CHILE, CON CARGO AL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A)",2024-06-10,Recepcion Conforme,No,,(2051017) MINIBUS PEUGEOT TRAVELLER BUSINESS L3 8P BLUEHDI 180 EAT8 2024 REGIÓN RM,2051017,MINIBUS PEUGEOT TRAVELLER BUSINESS L3 8P BLUEHDI 180 EAT8 2024 REGIÓN RM,Minibuses,MINIBUS,PEUGEOT ,TRAVELLER BUSINESS L3 8P BLUEHDI 180 EAT8 2024,26562900.0,2.0,53125800.0,CLP,53125800.0,0.0,0.0,53125800.0,0.0,53125800.0,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 3326-237-CM24 dirigida a BRUNO FRITSCH S.A.,30 dias contra la recepcion conforme de la factura,4247,113812,24507,24823
17292,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-238-CM24,"ADQUISICIÓN DE 01 VEHÍCULO TIPO SUV PARA CARABINEROS DE CHILE, CON CARGO AL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A.)",2024-06-10,Recepcion Conforme,No,,(2052192) SUV CHEVROLET TRAVERSE 3.6L LT AWD AT 2024 REGIÓN RM,2052192,SUV CHEVROLET TRAVERSE 3.6L LT AWD AT 2024 REGIÓN RM,Automóviles,SUV,CHEVROLET,TRAVERSE 3.6L LT AWD AT 2024,33027647.0,1.0,33027647.0,CLP,33027647.0,0.0,0.0,33027647.0,0.0,33027647.0,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,91.139.000-0,COSECHE FLOTAS,AUTOMOTORA COMERCIAL COSTABAL Y ECHENIQUE S A,,,Orden de Compra codigo: 3326-238-CM24 dirigida a AUTOMOTORA COMERCIAL COSTABAL Y ECHENIQUE S A,30 dias contra la recepcion conforme de la factura,4247,113812,41210,40543
18292,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,956-494-CM24,"Convenio Marco, Desarrollo Institucional",2024-06-07,Recepcion Conforme,No,,(2047380) SUV MAHINDRA XUV300 MT COMFORT 2024 REGIÓN V,2047380,SUV MAHINDRA XUV300 MT COMFORT 2024 REGIÓN V,Automóviles,SUV,MAHINDRA,XUV300 MT COMFORT 2024,10151849.0,2.0,20303698.0,CLP,20303698.0,0.0,0.0,20303698.0,3857702.62,24161400.62,61.606.500-9,SERVICIO DE SALUD VALPARAISO SAN ANTONIO,SERVICIO DE SALUD VALPARAISO SAN ANTONIO,Av. Brasil N° 1435,Valparaíso,Valparaíso,Servicio de Salud Valparaíso San Antonio,Salud,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,"ID SIGFE: 26774246
FOLIO SIGFE: 04763

Se requieren facturas separadas por cada vehículo, para uno de ellos debe decir indicación de compra de: Servicio de Salud Valparaíso San Antonio, para: Hospital Carlos Van Buren",30 dias contra la recepcion conforme de la factura,1952,7239,32636,32413
18614,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1305541-24-CM24,Adquisición de vehículo institucional,2024-06-11,Recepcion Conforme,No,,(2045390) SUV PEUGEOT 3008 ACTIVE PACK 1.2 PURETECH 130HP 2024 REGIÓN RM,2045390,SUV PEUGEOT 3008 ACTIVE PACK 1.2 PURETECH 130HP 2024 REGIÓN RM,Automóviles,SUV,PEUGEOT ,3008 ACTIVE PACK 1.2 PURETECH 130HP 2024,18975630.0,1.0,18975630.0,CLP,18975630.0,0.0,0.0,18975630.0,3605369.7,22580999.7,61.981.060-0,COMPRAS Y LICITACIONES,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA LOS LIBERTADORES,"Américo Vespucio N° 2680, piso 7",Conchalí,Metropolitana,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA LOS LIBERTADORES,Otros,81.318.700-0,POMPEYO CARRASCO Y CIA. LTDA.,POMPEYO CARRASCO SPA,,,Orden de Compra codigo: 1305541-24-CM24 dirigida a POMPEYO CARRASCO SPA,30 dias contra la recepcion conforme de la factura,1305541,1890634,23875,24306
18677,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3153-183-CM24,Orden de Compra: 3153-183-CM24,2024-06-18,Recepcion Conforme,No,,(2042244) CAMIONETA FORD RANGER DSL XLS 2.0 4X4 MT 2024 REGIÓN IX,2042244,CAMIONETA FORD RANGER DSL XLS 2.0 4X4 MT 2024 REGIÓN IX,Automóviles,CAMIONETA,FORD,RANGER DSL XLS 2.0 4X4 MT 2024,27600606.0,1.0,27600606.0,CLP,27600606.0,0.0,0.0,27600606.0,5244115.14,32844721.14,69.180.500-k,Departamento Adquisiciones,I MUNICIPALIDAD DE COLLIPULLI,Avenida Saavedra Sur 1355,Collipulli,Araucanía,Ilustre Municipalidad de Collipulli,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 3153-183-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.,30 dias contra la recepcion conforme de la factura,4074,113853,32639,32414
20138,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,564953-207-CM24,ADQUISICIÓN VEHÍCULOS PARA CESFAM DR. ANÍBAL ARIZTÍA,2024-06-07,Aceptada,No,,(2050711) SEDÁN CHANGAN ALSVIN COMFORT 2024 REGIÓN RM,2050711,SEDÁN CHANGAN ALSVIN COMFORT 2024 REGIÓN RM,Automóviles,SEDÁN,CHANGAN,ALSVIN COMFORT 2024,8109916.0,2.0,16219832.0,CLP,16219832.0,0.0,0.0,16219832.0,3081768.08,19301600.08,70.902.000-5,Corporación de Educación y Salud de Las Condes,CORP DE EDUCACION Y SALUD DE LAS CONDES,REYES LAVALLE 3207 (301 SALUD),Las Condes,Metropolitana,Corporación de Educación y Salud de Las Condes,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"301
EL PROVEEDOR INCLUYE EN LA VENTA:
1.- CERTIFICADO DE HOMOLOGACIÓN.
2.- INSCRIPCIÓN EN EL REGISTRO NACIONAL DE VEHÍCULO MOTORIZADO (REGISTRO CIVIL).
3.- SEGURO OBLIGATORIO (SOAP).
4.- PATENTES.
5.- IMPUESTO VERDE.
",30 dias contra la recepcion conforme de la factura,564953,1122214,976986,184380
20380,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,701-239-CM24,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA Gran Compra: 72149,2024-06-14,Recepcion Conforme,Si,72149.0,(2042484) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V 2042484,2042484,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,17993090.0,1.0,17993090.0,CLP,125951630.0,0.0,0.0,125951630.0,23930809.7,149882439.7,60.701.002-1,D.N - Servicio Nacional de Pesca y Acuicultura,SERV NACIONAL DE PESCA,Victoria 2832,Valparaíso,Valparaíso,Servicio Nacional de Pesca y Acuicultura,"Gob. Central, Universidades",86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,Chillán,Región del Ñuble,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA,30 dias contra la recepcion conforme de la factura,1697,7008,62896,61164
20381,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,701-239-CM24,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA Gran Compra: 72149,2024-06-14,Recepcion Conforme,Si,72149.0,(2042484) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V 2042484,2042484,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,17993090.0,1.0,17993090.0,CLP,125951630.0,0.0,0.0,125951630.0,23930809.7,149882439.7,60.701.002-1,D.N - Servicio Nacional de Pesca y Acuicultura,SERV NACIONAL DE PESCA,Victoria 2832,Valparaíso,Valparaíso,Servicio Nacional de Pesca y Acuicultura,"Gob. Central, Universidades",86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,Chillán,Región del Ñuble,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA,30 dias contra la recepcion conforme de la factura,1697,7008,62896,61164
20382,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,701-239-CM24,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA Gran Compra: 72149,2024-06-14,Recepcion Conforme,Si,72149.0,(2042484) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V 2042484,2042484,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,17993090.0,1.0,17993090.0,CLP,125951630.0,0.0,0.0,125951630.0,23930809.7,149882439.7,60.701.002-1,D.N - Servicio Nacional de Pesca y Acuicultura,SERV NACIONAL DE PESCA,Victoria 2832,Valparaíso,Valparaíso,Servicio Nacional de Pesca y Acuicultura,"Gob. Central, Universidades",86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,Chillán,Región del Ñuble,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA,30 dias contra la recepcion conforme de la factura,1697,7008,62896,61164
20383,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,701-239-CM24,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA Gran Compra: 72149,2024-06-14,Recepcion Conforme,Si,72149.0,(2042484) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V 2042484,2042484,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,17993090.0,3.0,53979270.0,CLP,125951630.0,0.0,0.0,125951630.0,23930809.7,149882439.7,60.701.002-1,D.N - Servicio Nacional de Pesca y Acuicultura,SERV NACIONAL DE PESCA,Victoria 2832,Valparaíso,Valparaíso,Servicio Nacional de Pesca y Acuicultura,"Gob. Central, Universidades",86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,Chillán,Región del Ñuble,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA,30 dias contra la recepcion conforme de la factura,1697,7008,62896,61164
20384,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,701-239-CM24,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA Gran Compra: 72149,2024-06-14,Recepcion Conforme,Si,72149.0,(2042484) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V 2042484,2042484,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN V,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,17993090.0,1.0,17993090.0,CLP,125951630.0,0.0,0.0,125951630.0,23930809.7,149882439.7,60.701.002-1,D.N - Servicio Nacional de Pesca y Acuicultura,SERV NACIONAL DE PESCA,Victoria 2832,Valparaíso,Valparaíso,Servicio Nacional de Pesca y Acuicultura,"Gob. Central, Universidades",86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,Chillán,Región del Ñuble,COMPRA DE 7 CAMIONETAS PARA EL SERVICIO NACIONAL DE PESCA,30 dias contra la recepcion conforme de la factura,1697,7008,62896,61164
20402,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1224953-277-CM24,Orden de Compra: 1224953-277-CM24,2024-06-11,Aceptada,No,,(2048503) CAMIONETA GREAT WALL POER 4X2 ELITE PANT 2024 REGIÓN VI,2048503,CAMIONETA GREAT WALL POER 4X2 ELITE PANT 2024 REGIÓN VI,Automóviles,CAMIONETA,GREAT WALL,POER 4X2 ELITE PANT 2024,17010800.0,2.0,34021600.0,CLP,34021600.0,0.0,0.0,34021600.0,6464104.0,40485704.0,71.420.700-8,Unidad de Compras Públicas,CORP MUNICIP ANCUD PARA LA EDUCAC SALUD,Yerbas buenas 915,Ancud,Los Lagos,CORP MUNICIP ANCUD PARA LA EDUCAC SALUD,Otros,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,Orden de Compra codigo: 1224953-277-CM24 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA,30 dias contra la recepcion conforme de la factura,1224953,1812422,976986,184380
21044,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,609-277-CM24,ADQUISICIÓN DE 11 VEHÍCULOS PARA TRABAJO EN TERRENO DEL INSTITUTO DE DESARROLLO AGROPECUARIO,2024-06-10,Recepcion Conforme,Si,71546.0,(2041395) CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN RM 2041395,2041395,CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X4 MT 2024,26250000.0,11.0,288750000.0,CLP,288750000.0,0.0,0.0,288750000.0,54862500.0,343612500.0,61.307.000-1,Instituto de Desarrollo Agropecuario - INDAP,INSTITUTO DE DESARROLLO AGROPECUARIO,Agustinas 1465,Santiago,Metropolitana,Instituto de Desarrollo Agropecuario - INDAP,"Gob. Central, Universidades",84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,Maipú,Región Metropolitana de Santiago,Orden de Compra generada por la Gran Compra: 71546,30 dias contra la recepcion conforme de la factura,1605,6937,24507,24823
22418,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4103-105-CM24,Orden de Compra: 4103-105-CM24,2024-06-10,Aceptada,No,,(2042482) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN IX,2042482,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN IX,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,19828899.0,1.0,19828899.0,CLP,19828899.0,0.0,0.0,19828899.0,3767490.81,23596389.81,69.191.200-0,Departamento de Salud Municipal,I MUNICIPALIDAD DE GORBEA,Ramon Freire 590,,Araucanía,Municipalidad de Gorbea,Municipalidades,79.649.970-2,SERVIMAQ SPA,AUTOMOTRIZ SERVIMAQ SPA,,,Orden de Compra codigo: 4103-105-CM24 dirigida a AUTOMOTRIZ SERVIMAQ SPA,30 dias contra la recepcion conforme de la factura,5023,117586,100329,97856
23582,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2436-779-CM24,"Adquisición Camioneta Kia Frontier, necesaria para Dirección desarrollo Comunitario",2024-06-10,Aceptada,No,,(2043200) CAMIONETA KIA FRONTIER D/C LX 2.5L AV AB MT 2024 REGIÓN VII,2043200,CAMIONETA KIA FRONTIER D/C LX 2.5L AV AB MT 2024 REGIÓN VII,Automóviles,CAMIONETA,KIA,FRONTIER D/C LX 2.5L AV AB MT 2024,22168824.0,1.0,22168824.0,CLP,22168824.0,0.0,0.0,22168824.0,4212076.56,26380900.56,69.100.100-8,IMUNI_CURICOADQUISICIONES,I MUNICIPALIDAD DE CURICO,Estado  279,Curicó,Maule,I.Municipalidad de Curicó,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"DIDECO, Requiere la Adquisición de Camioneta Kia Frontier D/C LX 2.5L 6MT AV AB, Según S.P.N° 325280",30 dias contra la recepcion conforme de la factura,3428,87838,32639,32414
25417,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1739-13-CM24,Adquisición Vehículo  Institucional,2024-06-11,Recepcion Conforme,No,,(2053129) SUV HAVAL H6 ELITE 2WD AT 2024 REGIÓN VI,2053129,SUV HAVAL H6 ELITE 2WD AT 2024 REGIÓN VI,Automóviles,SUV,HAVAL,H6 ELITE 2WD AT 2024,18083025.0,1.0,18083025.0,CLP,18083025.0,0.0,0.0,18083025.0,3435774.75,21518799.75,61.941.900-6,Defensoría Regional VI Región,DEFENSORIA PENAL PUBLICA,Olegario Laso 565,Rancagua,Lib. Gral. Bdo. O'Higgins,Defensoría Penal Pública,"Gob. Central, Universidades",86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,Orden de Compra codigo: 1739-13-CM24 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA,30 dias contra la recepcion conforme de la factura,2735,7034,976986,184380
26556,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-247-CM24,"ADQUISICIÓN DE 02 CAMIONETAS PARA EL DEPARTAMENTO ARMAMENTO Y MUNICIONES  (L.5), CON CARGO AL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A.)",2024-06-12,Recepcion Conforme,No,,(2042500) CAMIONETA MAXUS T60 ANCAP E6 4X4 MT 2024 REGIÓN RM,2042500,CAMIONETA MAXUS T60 ANCAP E6 4X4 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,MAXUS,T60 ANCAP E6 4X4 MT 2024,21771000.0,2.0,43542000.0,CLP,43542000.0,0.0,0.0,43542000.0,0.0,43542000.0,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,76.005.909-9,Comercial Motores de los Andes SpA,COMERCIAL MOTORES DE LOS ANDES SPA,,,Orden de Compra codigo: 3326-247-CM24 dirigida a COMERCIAL MOTORES DE LOS ANDES SPA,30 dias contra la recepcion conforme de la factura,4247,113812,514925,1034741
27890,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2833-820-CM24,VEHÍCULO INSTITUCIONAL AREA INFRAESTRUCTURA,2024-06-13,Aceptada,No,,(2041362) CAMIONETA TOYOTA HILUX DX 2.4 4X2 MT 2024 REGIÓN V,2041362,CAMIONETA TOYOTA HILUX DX 2.4 4X2 MT 2024 REGIÓN V,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X2 MT 2024,25156891.0,1.0,25156891.0,CLP,25156891.0,0.0,0.0,25156891.0,4779809.29,29936700.29,61.930.600-7,DEPARTAMENTO DE EDUCACION MUNICIPAL,I MUNICIPALIDAD DE QUILLOTA,Esmeralda Nº 625,Quillota,Valparaíso,I MUNICIPALIDAD DE QUILLOTA,Municipalidades,86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,,,"Orden de Compra codigo: 2833-820-CM24 dirigida a MARITANO Y EBENSPERGER LTDA

FINANCIAMIENTO: Subvencion Regular

Facturar A:
Rut:            61.930.600-7
Nombre:   Departamento de Administración de Educación Municipal
Dirección: Esmeralda N°625, Quillota",30 dias contra la recepcion conforme de la factura,3819,88203,62896,61164
33873,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2412-580-CM24,Orden de Compra: 2412-580-CM24,2024-06-14,Recepcion Conforme,No,,(2045764) SUV NISSAN KICKS ADVANCE MT 2024 REGIÓN RM,2045764,SUV NISSAN KICKS ADVANCE MT 2024 REGIÓN RM,Automóviles,SUV,NISSAN,KICKS ADVANCE MT 2024,13976523.0,2.0,27953046.0,CLP,53907348.0,0.0,0.0,53907348.0,10242396.12,64149744.12,69.254.100-6,IMUNI_LOPRADO ADQUISICIONES,I MUNICIPALIDAD DE LO PRADO,AVENIDA SAN PABLO 5959,Lo Prado,Metropolitana,I. MUNICIPALIDAD DE LO PRADO,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"O. COMPRA INT. 580 SEG. PU. MUN. SOLIC. ADQ. 652 VEHICULO COLOR BLANCO PLZO ENTRGA: 28 DIAS HABI. Incluyen los gastos aprox. c/u en Per. Circulación $175.875, Impto Verde $228.880, Inscripción $82.230, Servicio Tramite $41.650, SOAP:$20.000.",30 dias contra la recepcion conforme de la factura,3404,87373,32639,32414
33874,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2412-580-CM24,Orden de Compra: 2412-580-CM24,2024-06-14,Recepcion Conforme,No,,(2045747) SUV NISSAN KICKS SENSE MT 2024 REGIÓN RM,2045747,SUV NISSAN KICKS SENSE MT 2024 REGIÓN RM,Automóviles,SUV,NISSAN,KICKS SENSE MT 2024,12977151.0,2.0,25954302.0,CLP,53907348.0,0.0,0.0,53907348.0,10242396.12,64149744.12,69.254.100-6,IMUNI_LOPRADO ADQUISICIONES,I MUNICIPALIDAD DE LO PRADO,AVENIDA SAN PABLO 5959,Lo Prado,Metropolitana,I. MUNICIPALIDAD DE LO PRADO,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"O. COMPRA INT. 580 SEG. PU. MUN. SOLIC. ADQ. 652 VEHICULO COLOR BLANCO PLZO ENTRGA: 28 DIAS HABI. Incluyen los gastos aprox. c/u en Per. Circulación $175.875, Impto Verde $228.880, Inscripción $82.230, Servicio Tramite $41.650, SOAP:$20.000.",30 dias contra la recepcion conforme de la factura,3404,87373,32639,32414
34566,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,609-306-CM24,"Adquisición de 2 vehículos Suv, marca Nissan modelo Kicks Advance MT 2024.",2024-06-18,Recepcion Conforme,No,,(2045764) SUV NISSAN KICKS ADVANCE MT 2024 REGIÓN RM,2045764,SUV NISSAN KICKS ADVANCE MT 2024 REGIÓN RM,Automóviles,SUV,NISSAN,KICKS ADVANCE MT 2024,13995000.0,2.0,27990000.0,CLP,27990000.0,0.0,0.0,27990000.0,5318100.0,33308100.0,61.307.000-1,Instituto de Desarrollo Agropecuario - INDAP,INSTITUTO DE DESARROLLO AGROPECUARIO,Agustinas 1465,Santiago,Metropolitana,Instituto de Desarrollo Agropecuario - INDAP,"Gob. Central, Universidades",80.522.900-4,Kovacs SpA,KOVACS SPA,,,"Adquisición de 2 vehículos Suv, marca Nissan modelo Kicks Advance MT 2024, de acuerdo a solicitud de compra nro. 1375 del Departamento G. Administrativa.",30 dias contra la recepcion conforme de la factura,1605,6937,23711,24161
34705,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2702-310-CM24,"Camioneta color Rojo, para Departamento de Inspección, según Decreto Exento N°2330, de fecha 13 de junio de 2024. ",2024-06-14,Aceptada,No,,(2048705) CAMIONETA JAC T8 CE COMFORT 2.0T 4X2 MT 2024 REGIÓN RM,2048705,CAMIONETA JAC T8 CE COMFORT 2.0T 4X2 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,JAC,T8 CE COMFORT 2.0T 4X2 MT 2024,15541506.0,1.0,15541506.0,CLP,15541506.0,0.0,0.0,15541506.0,2952886.14,18494392.14,69.071.800-6,SECPLA,I MUNICIPALIDAD DE TALAGANTE,21 DE MAYO   875,Talagante,Metropolitana,I MUNICIPALIDAD DE TALAGANTE,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,Orden de Compra codigo: 2702-310-CM24 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA,30 dias contra la recepcion conforme de la factura,3691,99765,976986,184380
34717,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1208910-122-CM24,Orden de Compra: 1208910-122-CM24,2024-06-14,Aceptada,No,,(2041807) CAMIONETA RAM 700 BIGHORN CD 1.3L MT 2024 REGIÓN VIII,2041807,CAMIONETA RAM 700 BIGHORN CD 1.3L MT 2024 REGIÓN VIII,Automóviles,CAMIONETA,RAM,700 BIGHORN CD 1.3L MT 2024,14095900.0,1.0,14095900.0,CLP,14095900.0,0.0,0.0,14095900.0,2678221.0,16774121.0,65.201.852-1,CFTE del BioBio,CENTRO DE FORMACIÓN TÉCNICA ESTATAL DE LA REGIÓN DEL BIOBÍO,ExInternado de Tirúa,Tirúa,Bío-Bío,CENTRO DE FORMACIÓN TÉCNICA ESTATAL DE LA REGIÓN DEL BIOBÍO,Otros,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 1208910-122-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.,30 dias contra la recepcion conforme de la factura,1208910,1796821,32639,32414
34760,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2702-311-CM24,"CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 color Blanco, para Dirección de Emergencias y Operaciones",2024-06-14,Aceptada,No,,(2057564) CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN RM,2057564,CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN RM,Camiones de transporte,CARGO,JAC,URBAN 1042 DC MT PLATAFORMA 2024,20871000.0,1.0,20871000.0,CLP,20871000.0,0.0,0.0,20871000.0,3965490.0,24836490.0,69.071.800-6,SECPLA,I MUNICIPALIDAD DE TALAGANTE,21 DE MAYO   875,Talagante,Metropolitana,I MUNICIPALIDAD DE TALAGANTE,Municipalidades,96.545.450-0,DERCOMAQ SPA,DERCOMAQ SPA,,,Orden de Compra codigo: 2702-311-CM24 dirigida a DERCOMAQ SPA,30 dias contra la recepcion conforme de la factura,3691,99765,39851,39257
